Experiment_name, System, Variable, Value, Time
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            0.0,            0.0
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            0.0
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            0.0,            0.2
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            0.2
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            0.0,            0.4
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            15.16952133178711,            0.4
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            0.37542986796493416,            0.6000000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            15.568833351135254,            0.6000000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            1.1168124464192135,            0.8
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            15.568833351135254,            0.8
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            1.8609485179956005,            1.0
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            15.345078468322754,            1.0
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            2.6095212908641776,            1.2
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            15.042779922485352,            1.2
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            3.340316425750792,            1.4
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            14.658967971801758,            1.4
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            4.044429574844922,            1.5999999999999999
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            14.228743553161621,            1.5999999999999999
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            4.72473996597108,            1.7999999999999998
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            13.768131256103516,            1.7999999999999998
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            5.379701548206508,            1.9999999999999998
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            13.275192260742188,            1.9999999999999998
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            6.008053179692593,            2.1999999999999997
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            12.754779815673828,            2.1999999999999997
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            6.608560803136221,            2.4
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            12.211446762084961,            2.4
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            7.180192321574324,            2.6
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            11.64982795715332,            2.6
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            7.722120125804886,            2.8000000000000003
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            11.074362754821777,            2.8000000000000003
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            8.233723619017185,            3.0000000000000004
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            10.489258766174316,            3.0000000000000004
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            8.714582281374078,            3.2000000000000006
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            9.898481369018555,            3.2000000000000006
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.164466521463677,            3.400000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            9.305734634399414,            3.400000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.583327084591616,            3.600000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            8.714462280273438,            3.600000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.97128352031883,            3.800000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            8.127838134765625,            3.800000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.328612088060177,            4.000000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            7.5487751960754395,            4.000000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.655733398929748,            4.200000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            6.979921340942383,            4.200000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.953199989874744,            4.400000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            6.423666954040527,            4.400000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.221683841350556,            4.600000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            5.882145881652832,            4.600000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.461964002982679,            4.800000000000002
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            5.357252597808838,            4.800000000000002
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.674914590486079,            5.000000000000002
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            4.850636005401611,            5.000000000000002
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.861492992556334,            5.200000000000002
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            4.363718509674072,            5.200000000000002
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.022728350449592,            5.400000000000002
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            3.8977012634277344,            5.400000000000002
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.159710606138928,            5.600000000000002
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            3.45357608795166,            5.600000000000002
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.273579948681606,            5.8000000000000025
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            3.032130718231201,            5.8000000000000025
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.36551666518183,            6.000000000000003
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            2.633969783782959,            6.000000000000003
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.436731628261436,            6.200000000000003
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            2.259512424468994,            6.200000000000003
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.488457232593037,            6.400000000000003
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.9090170860290527,            6.400000000000003
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.521938880127074,            6.600000000000003
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.5825819969177246,            6.600000000000003
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.538427087155915,            6.800000000000003
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.0015907287597656,            6.800000000000003
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.539170108822882,            7.0000000000000036
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.0015907287597656,            7.0000000000000036
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.525407165632451,            7.200000000000004
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.7465591430664062,            7.200000000000004
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.498362142837577,            7.400000000000004
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.5146636962890625,            7.400000000000004
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.459237954327234,            7.600000000000004
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.30539369583129883,            7.600000000000004
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.409211333558462,            7.800000000000004
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.11815667152404785,            7.800000000000004
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.349428308986539,            8.000000000000004
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            8.000000000000004
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.282192411053739,            8.200000000000003
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            8.200000000000003
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.212200493075192,            8.400000000000002
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            8.400000000000002
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.142408575096617,            8.600000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            8.600000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.07281665711801,            8.8
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            8.8
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            12.003424739139371,            9.0
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            9.0
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.934232821160702,            9.2
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            9.2
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.865240903182,            9.399999999999999
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            9.399999999999999
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.796448985203266,            9.599999999999998
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            9.599999999999998
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.727857067224502,            9.799999999999997
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            9.799999999999997
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.659465149245705,            9.999999999999996
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            9.999999999999996
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.591273231266873,            10.199999999999996
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            10.199999999999996
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.52328131328801,            10.399999999999995
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            10.399999999999995
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.455489395309112,            10.599999999999994
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            10.599999999999994
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.387897477330181,            10.799999999999994
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            10.799999999999994
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.320505559351217,            10.999999999999993
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            10.999999999999993
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.253313641372218,            11.199999999999992
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            11.199999999999992
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.186321723393183,            11.399999999999991
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            11.399999999999991
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.119529805414116,            11.59999999999999
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            11.59999999999999
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            11.052937887435013,            11.79999999999999
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            11.79999999999999
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.986545969455873,            11.99999999999999
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            11.99999999999999
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.920354051476698,            12.199999999999989
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            12.199999999999989
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.854362133497487,            12.399999999999988
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            12.399999999999988
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.78857021551824,            12.599999999999987
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            12.599999999999987
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.722978297538956,            12.799999999999986
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            12.799999999999986
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.657586379559634,            12.999999999999986
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            12.999999999999986
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.592394461580275,            13.199999999999985
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            13.199999999999985
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.527402543600878,            13.399999999999984
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            13.399999999999984
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.462610625621444,            13.599999999999984
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            13.599999999999984
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.39801870764197,            13.799999999999983
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            13.799999999999983
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.333626789662457,            13.999999999999982
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            13.999999999999982
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.269434871682906,            14.199999999999982
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            14.199999999999982
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.205442953703315,            14.39999999999998
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            14.39999999999998
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.141651035723683,            14.59999999999998
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            14.59999999999998
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.078059117744012,            14.79999999999998
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            14.79999999999998
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.014667199764299,            14.999999999999979
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            14.999999999999979
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.951475281784546,            15.199999999999978
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            15.199999999999978
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.88848336380475,            15.399999999999977
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            15.399999999999977
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.825691445824912,            15.599999999999977
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            15.599999999999977
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.763099527845034,            15.799999999999976
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            15.799999999999976
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.700707609865113,            15.999999999999975
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            15.999999999999975
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.638515691885148,            16.199999999999974
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.0,            16.199999999999974
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.576523773905139,            16.399999999999974
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.04252532124519348,            16.399999999999974
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.51579412825561,            16.599999999999973
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.17786046862602234,            16.599999999999973
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.459702213803098,            16.799999999999972
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.317376047372818,            16.799999999999972
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.410652558446962,            16.99999999999997
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.45554277300834656,            16.99999999999997
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.368693250796627,            17.19999999999997
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.5880530476570129,            17.19999999999997
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.333626562309332,            17.39999999999997
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.71412193775177,            17.39999999999997
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.305128238818522,            17.59999999999997
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.8333591818809509,            17.59999999999997
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.28284565304778,            17.79999999999997
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            0.9455943703651428,            17.79999999999997
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.266413259398249,            17.999999999999968
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.0507336854934692,            17.999999999999968
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.255460056719915,            18.199999999999967
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1487400531768799,            18.199999999999967
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.249612954780654,            18.399999999999967
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2396249771118164,            18.399999999999967
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.248499427357793,            18.599999999999966
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.3234341144561768,            18.599999999999966
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.251749589402724,            18.799999999999965
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.4002535343170166,            18.799999999999965
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.258998060917687,            18.999999999999964
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.4702033996582031,            18.999999999999964
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.269885820122441,            19.199999999999964
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.5334316492080688,            19.199999999999964
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.284061732583318,            19.399999999999963
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.5901108980178833,            19.399999999999963
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.301183838071175,            19.599999999999962
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.640441656112671,            19.599999999999962
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.320920634348429,            19.79999999999996
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.6846399307250977,            19.79999999999996
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.34295212568609,            19.99999999999996
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.7229418754577637,            19.99999999999996
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.366970673562713,            20.19999999999996
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.7556004524230957,            20.19999999999996
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.392681876100351,            20.39999999999996
